"user.id","age"
2,19.8571428571429
8,22.8405797101449
9,21.2853185595568
10,22.9545454545455
11,24
13,17.6666666666667
20,20.2275862068966
26,23.2204724409449
27,21.6666666666667
29,24
31,22.25
33,22.6
35,21.6666666666667
36,24
38,19.3571428571429
48,24
49,18.9090909090909
53,22.2741935483871
54,17
59,20.5
66,23.9666666666667
68,22.3
72,19.1538461538462
76,24
83,24
89,24.3333333333333
90,19.1052631578947
91,16.75
94,23.4782608695652
95,23.0555555555556
96,20.05
101,17.1898734177215
105,23.3
108,23.3
115,21.6666666666667
119,19.5789473684211
120,21.2
123,24
124,24
126,24
134,21.15
137,24
140,22.0737704918033
142,22.08
144,23
145,23.4545454545455
146,22.9333333333333
147,24
154,24
155,18.75
157,18.3
166,24
167,20.5
169,21.4117647058824
172,19.0588235294118
175,23.5882352941176
183,21.6666666666667
184,22.7450980392157
185,24
188,22.8265306122449
194,17.6363636363636
200,23.5333333333333
204,16.9565217391304
216,16.7272727272727
217,18.4047619047619
221,20.8125
222,24
223,16.9166666666667
229,16.972972972973
230,22.90625
232,17
236,20.1830985915493
240,23.6279620853081
242,23.7522935779816
246,24
247,16.95
250,23.125
260,17.6666666666667
263,24
265,17.2692307692308
267,18.4
270,22.6
271,19.8
273,17
275,22.8333333333333
276,21.8860759493671
277,22.8333333333333
282,24
283,23.3688760806916
288,22.8947368421053
289,24
290,16.8823529411765
298,23.695652173913
300,18.5862068965517
303,22
304,19.7234042553191
305,24
306,22.8
307,17
312,20.8
320,23.5555555555556
321,24
323,17
325,17
327,22.6
330,19.5454545454545
331,17.3287671232877
332,17
333,17
334,16.125
339,19.3333333333333
341,23.5454545454545
342,24
354,20.6140350877193
355,24
364,23.3636363636364
365,20.4613180515759
370,22.1357677902622
378,21.1363636363636
379,19.7666666666667
387,17
392,23.6842105263158
401,22.7647058823529
402,16.9268292682927
406,22.4285714285714
408,17
409,21.4545454545455
410,20.6842105263158
411,18.3571428571429
413,17.3428571428571
416,24
417,24
421,17.7777777777778
424,19
426,19.8571428571429
430,21.5208333333333
432,22
433,24
434,16.6
435,24
436,24
440,24
446,17
451,24
452,24
453,23.9090909090909
454,22.0555555555556
458,24
462,19.3333333333333
465,18.75
466,24
468,23.1541501976285
470,17.8125
471,22.9230769230769
477,22.9723320158103
480,21.4
485,19.2513966480447
486,22.6
488,17.7
496,23.2068965517241
502,23.2222222222222
503,23.0454545454545
504,24
505,24
506,23.3
507,20.3833333333333
513,19.3333333333333
515,21.55
516,21.6666666666667
517,23.8
521,22.0882352941176
526,17
529,17
530,16.7948717948718
534,18.2
536,23.75
538,17.6363636363636
542,24
546,16.8888888888889
552,23.2222222222222
561,23.5715667311412
563,20.75
564,22.2608695652174
569,17
572,17
574,23.7074074074074
577,17.875
578,17
584,21
587,19.6923076923077
588,18.625
589,17.6363636363636
596,24
597,22.4444444444444
598,17
602,19.9473684210526
604,20.425
607,18.75
609,19.4418604651163
613,24.25
617,22.6
620,19.4848484848485
624,17.3333333333333
626,17
633,16.6086956521739
639,18.2
640,21.6666666666667
646,18.3
647,23.1923076923077
650,23.36
662,21
665,22.925
666,20.5
670,19.6781609195402
671,24
673,18.2173913043478
681,17.875
682,19
684,23.0322580645161
686,17
702,21.6111111111111
703,24.1428571428571
710,17
714,24
715,22.7551020408163
716,23.8793103448276
717,17.3333333333333
718,24
722,23
723,18.75
726,22.75
734,23.3636363636364
736,22.5263157894737
737,17
739,20.5
740,23.7538461538462
749,18
755,22.0909090909091
759,24
760,18.4
761,23.55
762,24
763,17
764,22.1714285714286
766,22.9752475247525
767,23.5789473684211
768,17
769,24
770,20.6074313408724
771,17.7252747252747
772,22.0454545454545
774,24
775,23.8923076923077
778,17
779,17.2307692307692
780,22.6
784,20.5
785,24
787,16.8333333333333
788,23.5
790,17
795,19.3333333333333
797,23
800,22.25
801,24
807,19.3333333333333
808,24
809,23.9761904761905
810,17
811,23
822,22.9444444444444
824,20.5
827,24
828,16.6666666666667
830,23.1368977673325
832,16.9230769230769
834,19.3333333333333
845,19.2105263157895
849,23.8211920529801
856,18.4
858,23.3
861,21.6666666666667
864,17.8709677419355
867,21.6388888888889
873,17
877,19.265306122449
882,23.65
886,17.6666666666667
887,19.8333333333333
890,19.1052631578947
895,24
903,20.5
907,19
919,24
923,24
931,22.8333333333333
932,17
936,16.6666666666667
948,22.2
950,24
952,18.6925
954,17
956,18.75
961,22
962,16.5555555555556
964,17
967,24
969,22.25
970,19.3333333333333
971,23.4166666666667
972,24.0131578947368
973,20.1132075471698
976,17.04
977,18.75
984,18.1764705882353
988,17
989,23
991,24
996,18.4
997,17
1001,21.2
1002,17.3125
1005,22.7272727272727
1008,24
1009,18.4583333333333
1014,22.9145299145299
1016,17.9236111111111
1017,22.25
1018,24
1019,18.1666666666667
1022,19.3333333333333
1025,18.697270471464
1030,23.3318181818182
1031,24
1034,24
1036,23.2604166666667
1037,17
1043,22.0991902834008
1044,17
1048,23.8181818181818
1051,24
1060,24
1062,22.5913978494624
1066,24
1068,22.5806451612903
1070,24
1072,22.25
1075,17.7058823529412
1077,22.8461538461538
1078,17
1079,22.5731707317073
1080,17
1084,18.9
1085,17
1086,21.6666666666667
1087,21.0833333333333
1090,18.8148148148148
1092,19.3333333333333
1094,17
1098,20.7692307692308
1102,24
1103,17.9130434782609
1107,24
1109,21.2
1110,22.25
1115,22.625
1119,24
1123,17.5217391304348
1127,24
1142,22.8852459016393
1143,20.5806451612903
1150,24
1151,17.2708333333333
1156,24
1162,24
1164,17
1165,16.5
1166,22.25
1167,21.8739495798319
1170,24
1172,17
1175,22.7272727272727
1179,17.7299035369775
1181,23.7586206896552
1183,24
1185,16.875
1187,22.5
1189,22.25
1190,16.8888888888889
1191,21.452380952381
1195,24
1196,22.5454545454545
1208,24
1216,24
1217,20.5
1219,16.875
1226,18.2105263157895
1229,17
1230,17.35
1231,23.9583333333333
1233,24
1235,22.6567164179104
1237,18.4794520547945
1238,22.6
1239,24
1246,22.25
1247,17.0909090909091
1258,16.8823529411765
1263,21.3412698412698
1274,23.1515151515152
1283,23.3636363636364
1293,23.5054347826087
1295,22.1764705882353
1298,22.1153846153846
1299,21.6328125
1303,23.4666666666667
1304,16.9
1306,23.7142857142857
1311,22.2142857142857
1315,24
1319,16.6666666666667
1329,23.3913043478261
1330,22.3333333333333
1331,24.1428571428571
1332,24
1335,22.25
1338,18.75
1343,17
1347,18.75
1354,17.3125
1359,22.5
1360,19.3333333333333
1363,23.5
1364,17
1365,23.125
1377,17
1381,24
1382,21.6666666666667
1384,16.96875
1386,23.5573770491803
1393,21
1395,18.75
1398,23.2575219142383
1400,17
1406,24
1407,21.6666666666667
1408,17.4698795180723
1412,21
1415,24
1422,24
1423,24
1426,17.7777777777778
1429,22.5095969289827
1432,24.1
1437,24
1442,23.6111111111111
1450,24
1458,18
1464,19.64
1470,20.8888888888889
1471,18.6413043478261
1472,22.6650898770104
1476,24
1478,20.5
1479,18.7038461538462
1480,20.5
1481,16.9
1483,17
1486,20.2173913043478
1489,24
1490,22.5
1493,23.8
1494,16.6666666666667
1501,24
1503,23.6111111111111
1511,17
1521,17
1525,23.5
1526,24
1531,16.7
1536,24
1538,20.5
1547,23.047619047619
1549,24
1556,22.4074074074074
1557,23.0763358778626
1573,17
1576,17
1580,17.491935483871
1583,22.6
1585,22.25
1587,17
1588,17.4285714285714
1589,24
1591,17
1594,22.093023255814
1596,24
1597,16.875
1615,23.5519591141397
1618,22.5348837209302
1619,24
1623,24
1626,18.1739130434783
1634,17
1639,21.5789473684211
1641,16.8
1643,23.2830188679245
1644,16.9772727272727
1645,24
1647,23.5882352941176
1649,23.3636363636364
1652,18
1653,17
1654,20.5
1658,19.125
1659,17.6363636363636
1661,18.0333333333333
1662,17
1667,23.4642857142857
1669,19.8571428571429
1671,24
1675,24
1680,21.6666666666667
1682,24
1683,23
1684,23.0645161290323
1686,16.9583333333333
1687,18.1538461538462
1689,23.5
1690,17
1692,17.48
1693,22.6
1697,21.1
1700,24
1701,23.0666666666667
1702,17
1704,23.34375
1708,22.25
1714,20.5
1715,23.6666666666667
1716,20.7777777777778
1721,22.76
1723,17
1724,19.6153846153846
1731,24
1732,18.1666666666667
1734,22.25
1735,18.7
1739,17
1742,24
1746,20.3571428571429
1748,18.1666666666667
1750,17
1754,22.8222222222222
1757,18.4
1758,24
1760,23.6666666666667
1769,23.5882352941176
1774,21.6666666666667
1776,23.4615384615385
1780,18.6666666666667
1781,22.3846153846154
1783,23.6341463414634
1785,17
1786,21.6875
1788,23.1764705882353
1789,19.3333333333333
1795,22.0807113543092
1796,19.1666666666667
1798,17.4666666666667
1799,21.5
1803,19.6489361702128
1805,16.8059701492537
1807,17.9166666666667
1809,24
1811,17
1819,22.6875
1820,21
1826,24
1829,24
1833,24
1837,23.8125
1839,22.2040816326531
1842,17.3888888888889
1844,17
1849,18.6971428571429
1850,24
1852,23.3787878787879
1854,21.9
1858,24
1859,24
1863,18.4
1864,23.1538461538462
1865,21.2307692307692
1866,17
1867,20.5
1869,20.6805555555556
1871,19.75
1876,24
1877,18
1883,19.2105263157895
1887,24
1891,21.5
1893,16.25
1894,17
1895,24
1898,24
1900,19.8571428571429
1906,22.5681818181818
1908,23.3
1909,24
1910,24.1739130434783
1917,23.78125
1918,20.1111111111111
1922,20.1111111111111
1923,22.8148148148148
1929,17
1930,23.3
1932,24
1933,16.9
1939,17
1949,17.6666666666667
1963,19.1
1967,17
1968,17
1977,17
1983,22
1992,22.0909090909091
1994,24
2007,24
2011,23.2222222222222
2014,17
2018,24
2019,22.968253968254
2021,24
2023,17
2025,17
2028,21.6666666666667
2032,17
2035,24
2036,21.1
2038,16.4166666666667
2039,21.9516129032258
2040,17.6363636363636
2042,24
2044,23.0454545454545
2050,21.6666666666667
2054,24
2055,23.4615384615385
2059,19.1666666666667
2060,19.4
2061,17
2062,21.5
2066,22.2714285714286
2067,24
2068,16.6666666666667
2069,22.4028056112224
2075,19.8947368421053
2076,22.0909090909091
2080,22.7676056338028
2082,20.5
2083,23.0555555555556
2085,20.1818181818182
2087,23
2088,24
2091,24
2092,24
2104,23.5
2105,21
2111,24
2113,18.2727272727273
2115,24
2120,16.5
2123,18.2
2124,24
2126,17
2127,18.75
2129,17
2134,23.2222222222222
2135,18
2139,17.7699115044248
2143,18.2727272727273
2154,22.6
2156,17
2160,17.2258064516129
2161,19.8571428571429
2166,24
2173,21.4666666666667
2178,17.3333333333333
2182,24
2183,24
2189,22.6875
2191,17
2192,22.4444444444444
2193,23.8627450980392
2194,20.4
2196,20.0890052356021
2198,21.6666666666667
2199,24
2200,24
2207,22.8333333333333
2212,16.5936073059361
2216,18.7833333333333
2220,21.3777777777778
2225,17.3846153846154
2226,23.6666666666667
2227,19.8
2229,23.2348178137652
2232,24
2237,22.4444444444444
2240,21.6666666666667
2241,23
2243,16.4
2246,17
2249,20.5
2251,19.625
2254,24
2255,17
2258,18.3684210526316
2259,24
2261,21.6666666666667
2263,18
2267,20.5714285714286
2271,22.25
2274,17
2277,20.5
2282,19
2283,19.4074074074074
2285,23.8055555555556
2287,23.4666666666667
2291,23.2222222222222
2293,24
2300,17
2310,24
2313,24
2316,21.3448275862069
2320,16.9714285714286
2322,23.2
2324,17.8518518518519
2327,24.0769230769231
2330,24
2333,21.6666666666667
2335,17.5436241610738
2337,17
2338,17.3571428571429
2339,24
2341,24
2343,18
2344,23.3103448275862
2360,22.25
2363,24
2370,20.7884615384615
2371,22.7058823529412
2372,19.0681818181818
2374,23.9630996309963
2380,23.8055555555556
2381,17
2382,19
2386,23.4166666666667
2387,23.6666666666667
2388,21.8888888888889
2390,17
2398,17
2405,18.375
2406,23.3861386138614
2407,24
2411,17
2418,21.2
2420,24
2422,24
2425,22.6666666666667
2427,17.2125603864734
2430,17
2433,24
2434,21.1746031746032
2438,17.7
2439,24
2441,24
2443,24
2449,23.9333333333333
2450,16.75
2451,18.8181818181818
2453,17.5
2455,17
2462,23.3913043478261
2463,24
2464,20.2666666666667
2468,23.5806451612903
2473,22.3055555555556
2480,21.0555555555556
2484,17.8571428571429
2485,20
2487,24
2488,24
2489,22.3720930232558
2490,23.9166666666667
2495,17
2496,24
2497,24
2504,23.2655601659751
2506,22.0757575757576
2508,24
2511,23.5
2512,23.1764705882353
2520,21.8857142857143
2521,22.9131513647643
2522,18.7037037037037
2524,24
2526,22.5416666666667
2529,16.8333333333333
2535,21.6666666666667
2538,16.8530805687204
2547,19.1363636363636
2551,23.5396825396825
2554,17.6428571428571
2557,23.25
2559,24
2561,17
2562,22.8
2564,16.5841584158416
2566,21.46875
2568,21.6666666666667
2569,20.8888888888889
2571,21.0232558139535
2572,20.7758007117438
2578,24
2582,16
2594,16.7777777777778
2595,18.1666666666667
2599,17
2600,17
2603,21.6666666666667
2609,24
2611,23.7407407407407
2616,18.6601941747573
2620,24
2622,17
2623,16.9756097560976
2626,22.4447300771208
2628,18
2633,17
2636,24
2637,19
2639,23.99
2645,17
2648,23.0769230769231
2649,23.8571428571429
2653,23.8
2656,23.7971014492754
2661,23.2
2663,23.1764705882353
2665,23.75
2670,18
2672,23.0833333333333
2676,23.4423076923077
2682,22.8333333333333
2685,17
2686,23.9444444444444
2690,22.8947368421053
2691,22.4444444444444
2693,24
2697,22.8333333333333
2701,17
2704,20.0714285714286
2705,19.2957746478873
2712,18.4
2714,17.8333333333333
2715,24
2716,20.5
2717,20.5
2718,24
2719,18.1875
2720,16.5
2721,19.3333333333333
2723,23.2631578947368
2733,20.5
2734,20.5
2737,22.0909090909091
2738,23.6875
2741,23.5625
2744,22.32
2749,24
2750,22.4074074074074
2751,22.7586206896552
2755,23.4888888888889
2758,23.285
2767,23.875
2769,24
2770,24
2772,23.8653846153846
2773,16.8421052631579
2788,22.2982456140351
2795,24
2800,23.479274611399
2801,17
2807,22.4
2809,20.5
2825,20.8888888888889
2829,23.3478260869565
2831,17
2837,17.7777777777778
2838,17.5833333333333
2839,19.3333333333333
2840,24
2841,23.2631578947368
2846,24
2849,23.5153583617747
2850,23.6140350877193
2855,17.9230769230769
2857,19.0640569395018
2859,22.3333333333333
2861,19.6
2865,22.875
2867,23.5333333333333
2883,22.875
2886,24.75
2888,17.3636363636364
2889,19.8
2895,17.6842105263158
2897,21
2898,24
2899,18.2727272727273
2900,19.8
2906,24
2908,22
2913,20.5
2919,23.4615384615385
2921,23.2631578947368
2922,17.4078947368421
2925,23.125
2926,18.5
2927,21.45
2929,17
2930,22.3529411764706
2935,24
2937,17
2938,22.8231292517007
2941,24
2947,17
2952,24
2962,21.6666666666667
2966,24
2968,24
2969,18.1897810218978
2972,16.8888888888889
2974,24
2975,17.6666666666667
2978,24
2988,18.4444444444444
2989,22.8333333333333
2991,19.8333333333333
2995,17
2997,17.9230769230769
3006,23.4666666666667
3007,18.9148936170213
3011,16.8
3015,24
3017,22.6
3025,17
3029,23.8798283261803
3030,17.1304347826087
3031,17
3032,18.5
3036,22.803738317757
3040,17
3043,23.9375
3044,17.1071428571429
3045,24
3048,23.5
3049,23.7222222222222
3052,18.7037037037037
3053,17
3062,19.1578947368421
3063,19.7045454545455
3065,17
3067,16.7692307692308
3068,23.3225806451613
3072,16.962962962963
3074,23.0910931174089
3075,21.387448840382
3076,19.5
3078,24
3081,18.5
3084,23.625
3088,24
3089,21.6666666666667
3093,23.5
3096,22.1153846153846
3097,20.5
3098,17
3100,17.3
3103,23.125
3106,16.7777777777778
3111,16.8571428571429
3113,21.4557926829268
3118,16.75
3127,24
3130,21.2
3132,23.741935483871
3135,19.4285714285714
3137,19.8461538461538
3143,17
3144,23.25
3146,19.1111111111111
3147,24
3151,16.8333333333333
3153,23.8181818181818
3155,24
3160,20.5
3174,18.6525423728814
3177,23
3181,19.5789473684211
3183,21.4081632653061
3184,24
3188,21.5793650793651
3198,21.7333333333333
3210,19.1276595744681
3213,17.24
3216,24
3219,21.5
3220,19.4096385542169
3226,24
3227,21
3235,18.8571428571429
3236,17
3242,18.6265560165975
3243,23.5531914893617
3249,24
3251,17
3260,22.8333333333333
3264,23.1086956521739
3267,20.1830985915493
3269,22.25
3270,23.5882352941176
3275,20.8888888888889
3276,23.4814814814815
3278,19.3333333333333
3284,18
3286,23.3
3287,16.6666666666667
3289,21.6666666666667
3291,19.3333333333333
3297,16.8333333333333
3299,22.6
3302,22.5
3303,23.4166666666667
3304,24
3309,24
3315,21.6666666666667
3319,21.53125
3320,22.7105263157895
3321,16.5
3323,17.3529411764706
3327,22.95
3332,24
3338,18.1666666666667
3346,23.0714285714286
3347,24
3350,19.5
3357,22.25
3360,23.1764705882353
3361,24
3368,20.1577608142494
3369,19.1459854014599
3370,20.8333333333333
3371,17
3373,21.5436241610738
3374,24
3375,24
3376,16.75
3379,17.8666666666667
3381,20.1111111111111
3382,19.7142857142857
3383,21
3385,23.9444444444444
3386,16.75
3387,20.5
3388,17
3390,16.2
3393,17.8333333333333
3394,22.8333333333333
3404,24.0769230769231
3405,18.75
3411,23.1111111111111
3415,23.2222222222222
3417,23.5806451612903
3418,17.3513513513514
3420,17.8974358974359
3423,24
3424,22.4859813084112
3425,24
3427,23.2222222222222
3428,16.6666666666667
3432,22.6
3435,19.1428571428571
3437,22.7272727272727
3441,20.0541586073501
3443,22.3710691823899
3445,23.125
3448,22.3333333333333
3453,24
3457,24
3460,21.2777777777778
3464,19.3636363636364
3466,22.8333333333333
3469,17
3470,21
3471,24
3473,24
3479,22.9555555555556
3480,20.8378378378378
3486,17.7
3490,23.6315789473684
3491,22.2987012987013
3492,22.6
3493,18.9770642201835
3494,17.25
3499,23.3636363636364
3501,18.6666666666667
3502,23.0441176470588
3504,24
3507,24
3511,22.7857142857143
3517,24
3520,22.6
3523,24
3525,21.6666666666667
3527,24
3532,21.2
3534,17.875
3543,18.037037037037
3544,22.0909090909091
3548,24.1333333333333
3550,24
3552,17
3553,23.9333333333333
3556,22.25
3557,24
3559,18.6470588235294
3563,20.5
3565,23.0666666666667
3566,16.7272727272727
3568,24
3573,24
3574,17.4666666666667
3577,22.8333333333333
3579,17
3588,18.2
3589,24
3590,21.16
3592,18.8177083333333
3594,20.925
3600,23.188679245283
3605,16.3333333333333
3609,21.7727272727273
3610,23.5625
3612,23.4166666666667
3614,17
3615,23.6290322580645
3617,23.825
3621,16.75
3622,18.3125
3625,18.5
3626,24
3633,24
3638,17
3640,24
3643,20.8888888888889
3644,24
3645,22.6677740863787
3650,22.35
3654,18.8571428571429
3660,22.25
3662,21.2
3663,22.2064807837227
3670,20.1111111111111
3676,24
3677,16.9090909090909
3681,18.75
3684,23.6838235294118
3686,22.8860759493671
3687,16.8333333333333
3691,23.8620689655172
3695,24
3697,23.625
3698,18.3461538461538
3699,21.6666666666667
3700,24
3701,20
3705,22.6
3708,20.25
3712,19.1333333333333
3713,22.1472868217054
3716,21.9406779661017
3718,19.3333333333333
3723,22.25
3725,23.5384615384615
3735,18.5555555555556
3736,22.0625
3738,16
3739,22.6
3742,17
3745,24
3747,18.4
3749,21.9
3750,24
3751,18.6444444444444
3756,19.974358974359
3759,23.5714285714286
3760,22.8333333333333
3766,23.378640776699
3768,22.9
3769,23.5394736842105
3772,23.0350194552529
3774,21.5833333333333
3775,23.1307692307692
3782,18.5833333333333
3786,23.1481481481481
3795,21.7037037037037
3799,23
3801,17.3846153846154
3805,24
3806,21.6666666666667
3807,21.8125
3812,17
3815,24
3817,24
3823,21.1714285714286
3829,23.3
3832,23.9855072463768
3833,17
3834,16.6666666666667
3836,21.2777777777778
3837,17
3845,19.6
3850,19.1666666666667
3854,22.6
3855,22.25
3857,16.8
3859,23.2348178137652
3862,18.6153846153846
3869,24
3870,16
3876,19.8
3880,24
3883,17
3886,24
3890,23.8289473684211
3891,23.75
3895,24
3898,22.9230769230769
3900,16.8888888888889
3901,16.8888888888889
3906,17.7362637362637
3909,22.0909090909091
3911,17
3913,22
3917,24
3919,20.6
3923,17
3924,17
3933,22.9
3935,24
3939,23.1111111111111
3942,17
3944,21.2
3948,23.2631578947368
3949,17.622641509434
3950,20.0909090909091
3956,24
3960,19.9285714285714
3962,24
3964,23.7941176470588
3966,24
3967,21.7
3968,23.6643835616438
3973,24
3977,23.5769230769231
3982,23.5
3984,22.4324324324324
3985,23.0555555555556
3988,16.969696969697
3989,23.8135593220339
3990,18.0789473684211
3991,19.7647058823529
3998,21.85
4003,18.4
4004,23.5255474452555
4008,24
4009,24
4013,21.6976744186047
4016,21.6666666666667
4025,20.1111111111111
4027,21.2
4028,21.5
4031,20.1577608142494
4032,22.1333333333333
4034,16.9166666666667
4038,19
4039,17
4042,17.7467948717949
4047,21.2173913043478
4048,20.9565217391304
4051,18.4
4052,24
4054,22.25
4056,23.0666666666667
4057,24
4061,21.5652173913043
4064,24
4065,18.4
4072,21.25
4073,17
4074,23.4615384615385
4076,24
4082,20.5
4084,24
4085,23.1066666666667
4086,23.3
4087,18.75
4092,19.6153846153846
4093,22.3846153846154
4094,20.6666666666667
4096,24
4101,23.2222222222222
4111,17.5757575757576
4115,23.125
4118,23.125
4122,22.8235294117647
4123,23.3
4126,22.4571428571429
4130,22.25
4134,24
4140,24
4147,21
4149,23.75
4150,24
4155,16.5
4156,18.4
4159,24
4160,18.05
4162,21.6666666666667
4171,22.218487394958
4175,22.8695652173913
4176,17
4180,22.6511627906977
4183,23.125
4188,23.890625
4195,23.8421052631579
4199,21.6666666666667
4202,23
4205,24
4206,22
4208,16.75
4209,24
4213,17.7727272727273
4214,17.5486381322957
4215,17
4219,17
4228,21.6666666666667
4234,19.9166666666667
4236,17.3157894736842
4244,16.9565217391304
4248,20.5
4249,24
4250,18
4254,16.7692307692308
4256,17.6363636363636
4258,22
4259,23.0769230769231
4262,23
4264,23.9354838709677
4265,24
4270,24
4271,17
4272,17.9333333333333
4278,24
4281,17.875
4282,24
4284,17
4285,22.622641509434
4286,22.8387096774194
4287,21.375
4288,24
4297,24
4298,24
4300,18.4
4301,24
4308,21.6666666666667
4316,23.5424836601307
4320,21.55
4323,22.4642857142857
4325,24
4335,22
4338,19.3333333333333
4340,18.6666666666667
4341,19.6153846153846
4342,17
4346,20.5
4349,17
4357,24
4358,22.8709677419355
4359,24
4360,23.5882352941176
4366,19
4367,24.3478260869565
4370,23.4166666666667
4371,16.6666666666667
4372,17
4377,24
4380,17
4382,22
4386,24
4390,17.65625
4395,22.9545454545455
4396,17.2857142857143
4399,19.1
4408,18.4
4410,23.5686274509804
4412,17.875
4413,16.5
4414,20.8571428571429
4419,24
4420,24
4421,16.5
4423,23.125
4425,23.125
4426,21.7727272727273
4428,24
4430,21.8461538461538
4431,23.7083333333333
4433,18.4
4434,17.9756097560976
4437,24
4438,23.8108108108108
4441,23.3
4443,21.3333333333333
4451,22.6666666666667
4453,17.025641025641
4455,22.3181818181818
4457,16.741935483871
4458,24
4459,17.5277777777778
4465,17
4467,24
4470,17.7777777777778
4471,17.4166666666667
4475,22.25
4480,24
4481,24
4486,17.4166666666667
4495,17
4496,16.9090909090909
4497,17
4503,17
4513,22.296875
4515,24
4517,22.6
4518,19.4324324324324
4520,20.8333333333333
4521,24
4522,17
4526,16.9
4531,24.0123456790123
4533,21.0392156862745
4539,21.6666666666667
4541,24
4547,24
4549,19.6
4559,22.625
4560,21.6666666666667
4564,23
4566,17
4571,24
4572,18.1
4575,19.3333333333333
4576,18.7391304347826
4579,19.9166666666667
4582,21.552
4585,22.5555555555556
4588,24
4590,16.8461538461538
4597,24
4601,22.1333333333333
4603,20.2307692307692
4606,19.1
4609,18.9090909090909
4611,22.3524096385542
4615,22.9473684210526
4618,17
4621,23.6
4622,24
4625,17.0344827586207
4626,23.0869565217391
4629,24
4631,21.3157894736842
4635,24
4638,21.2
4641,17.5
4642,22.25
4649,18.5833333333333
4650,24
4653,17
4660,20.5
4664,18.75
4668,23
4669,17
4674,16.9166666666667
4675,23.6056338028169
4676,20.6666666666667
4681,19.3333333333333
4686,16.9
4687,18.75
4691,22.5142857142857
4692,21.8125
4695,17.7769784172662
4696,17
4704,21.4545454545455
4705,21.9268292682927
4707,17
4711,24
4715,17.48
4716,17
4720,23.1428571428571
4724,23.7916666666667
4726,16
4727,22.6363636363636
4729,19.6923076923077
4731,23.0666666666667
4733,19.4583333333333
4742,22.6
4743,23.6875
4746,20.6923076923077
4747,18.4
4755,17
4758,22.8787878787879
4761,24
4770,17.5189873417722
4772,24
4777,16.8181818181818
4778,20.5
4783,23.1764705882353
4789,24
4794,18
4797,23.6209150326797
4800,24
4809,24
4812,17
4820,23.125
4825,20.275
4826,24
4828,20.5
4831,24
4832,20.5206611570248
4833,20.4411764705882
4836,23.8571428571429
4840,24
4842,17
4843,20.9347826086957
4846,16.6666666666667
4848,22.5555555555556
4850,16.6666666666667
4851,17
4856,17
4859,23.8372093023256
4860,21.2
4861,16.8333333333333
4864,21.552
4870,23.3333333333333
4871,23.3271028037383
4874,20.5
4876,24
4878,23.125
4881,24
4883,18.8695652173913
4884,19.8636363636364
4888,18.5
4890,18.2432432432432
4894,17.375
4897,24
4903,16.0588235294118
4905,23.5333333333333
4906,19.0769230769231
4909,23.65
4912,20.5762711864407
4914,24
4915,23.681592039801
4917,22.25
4921,17.5294117647059
4922,24
4923,17
4927,23.7111111111111
4929,20.5
4931,17.5897435897436
4932,24
4936,22.4074074074074
4937,24
4947,24
4948,23.5
4951,23.2068965517241
4955,21
4956,18.4
4959,20.1818181818182
4960,22.3333333333333
4962,17
4965,17.7
4968,24
4972,25
4974,23.4615384615385
4976,17
4979,21.8620689655172
4981,23
4988,24
4993,20.176
5005,24
5016,21.2539682539683
5017,24
5019,17
5020,23.8
5021,18.3333333333333
5023,23.5714285714286
5036,24
5038,16.65
5039,22.25
5042,19.6
5047,16.8118811881188
5052,23.0833333333333
5054,19.25
5058,24
5059,18
5062,22.1684782608696
5063,19.1111111111111
5067,23.1929824561403
5073,23.4313725490196
5077,24
5078,17
5079,18.0294117647059
5080,17.4615384615385
5083,20.4166666666667
5092,24
5095,24
5100,16.8
5102,22.8947368421053
5105,23.9
5110,22.9268292682927
5111,17
5112,22.2727272727273
5113,24
5122,16
5124,22.7397260273973
5127,24
5128,23.4444444444444
5129,23.8571428571429
5136,19.3333333333333
5141,16.5185185185185
5143,24
5144,17.3333333333333
5145,18
5150,24
5153,20.1891891891892
5157,22.25
