"user.id","age"
5164,23.0196078431373
5168,22.1428571428571
5172,16.9516129032258
5173,20.075
5177,23.3181818181818
5182,22.8571428571429
5184,17
5192,21.2
5193,20.5
5194,17
5197,23.925
5202,23.3
5206,18.5294117647059
5208,19.3333333333333
5209,21.2
5212,24
5213,20.1818181818182
5214,17
5218,23.6808510638298
5222,20.8888888888889
5224,20.5
5227,20
5228,24
5244,23.2857142857143
5250,23.7058823529412
5251,17
5252,23.6818181818182
5257,22.6
5258,23.53125
5265,22.25
5268,20.9473684210526
5270,22.6666666666667
5277,23.5714285714286
5278,23.5573770491803
5279,16.9411764705882
5281,23.6111111111111
5283,23.2222222222222
5291,23.4615384615385
5295,23.16
5298,23.4032258064516
5302,24
5304,17
5307,19.1637931034483
5314,19.5333333333333
5319,19.1
5320,17
5324,19.8
5329,24
5331,19.24
5336,23.4444444444444
5338,21.6666666666667
5339,17
5341,24
5344,19.5384615384615
5345,24
5348,23.4409937888199
5351,16.9
5357,24
5362,23.8196721311475
5364,21.1052631578947
5367,23.5
5368,22.3529411764706
5369,18.8571428571429
5371,23.3488372093023
5374,19.6666666666667
5378,18.2926829268293
5381,16.875
5383,24
5386,20.25
5388,24
5389,18.1666666666667
5391,19.3970588235294
5392,21.6666666666667
5397,24
5398,24
5403,17
5406,21.6666666666667
5408,21.5555555555556
5410,23.3
5411,19.6923076923077
5412,17
5413,22.3653846153846
5416,18.1666666666667
5418,24
5420,17
5426,23.0277777777778
5427,23.6111111111111
5432,17.75
5435,18.6792452830189
5439,20.8888888888889
5442,20.8181818181818
5443,22.4
5450,20.5
5451,17
5455,19.4545454545455
5466,21.0660792951542
5467,17
5471,17
5473,23.0625
5475,23.6315789473684
5478,16.8
5479,21.2
5480,23.4285714285714
5483,16.8333333333333
5484,19.3333333333333
5487,16.859375
5489,19.2192028985507
5491,17
5495,19.7142857142857
5500,17.6363636363636
5501,24
5507,16
5510,23.0752688172043
5512,17
5515,21.6666666666667
5516,22.6666666666667
5521,17
5524,17
5527,19.3333333333333
5528,16.6
5530,23.9444444444444
5537,24
5538,24
5540,24
5543,17
5545,22.5
5546,17.4375
5554,23.0454545454545
5555,24
5557,17
5560,23
5561,20.5
5568,18.2702702702703
5569,24
5570,17.875
5573,22.6
5579,21.6666666666667
5584,21.2
5585,24
5587,17
5589,24.0714285714286
5590,23.0616438356164
5592,17.1818181818182
5593,21.5061425061425
5596,17.3870967741935
5597,24
5598,18.7777777777778
5606,23.65
5609,18.5555555555556
5610,18.75
5611,18.2
5613,24
5614,18.3
5615,21.780487804878
5617,16.75
5618,18.5663430420712
5621,16.5
5627,24
5629,21.3125
5630,21.3125
5634,19.3333333333333
5640,20.4
5646,21.1818181818182
5647,23.7307692307692
5649,16.8
5655,17.3684210526316
5660,22.4444444444444
5661,18.4
5665,22.6
5670,23.0132275132275
5678,16.8125
5679,17.1794871794872
5680,24
5684,23.6785714285714
5687,19.3333333333333
5688,24
5689,18.8759689922481
5698,24
5699,24
5702,21.046511627907
5709,24
5710,22
5712,22.08
5714,17
5718,21.7833333333333
5719,24
5723,16.5
5725,17
5732,16.6666666666667
5736,18.1666666666667
5737,20.2916666666667
5741,17
5744,16.972972972973
5750,21.4545454545455
5751,18.6666666666667
5753,22.1515151515152
5755,23.5882352941176
5756,17
5757,24
5758,16.5714285714286
5761,24.1818181818182
5768,21.375
5769,24
5771,22.6
5772,23.7142857142857
5774,20.5
5775,21.2307692307692
5777,19.3333333333333
5778,24
5779,23.7868852459016
5783,18.2
5785,17.4375
5786,16.8888888888889
5787,16.7777777777778
5788,21.0740740740741
5797,19.8
5799,17.2857142857143
5803,18.75
5804,23.188679245283
5805,22.7042253521127
5808,24
5809,20.5
5812,23.6626506024096
5816,22.375
5817,16.8181818181818
5818,20.1111111111111
5829,20.5
5831,24
5834,21.5454545454545
5835,24
5840,21.7156862745098
5845,19
5848,21.6666666666667
5851,18
5854,24
5856,23.125
5864,22.4444444444444
5865,21.6666666666667
5868,23.3
5873,23.4642857142857
5874,17
5879,24
5884,22.8333333333333
5888,20.7551020408163
5902,23.72
5904,18.75
5912,18.367816091954
5917,20.5
5919,21.6666666666667
5921,22.25
5922,24
5923,17.6363636363636
5925,20.5882352941176
5928,22.1333333333333
5930,23.3636363636364
5938,17.875
5940,23.6666666666667
5941,23.5625
5943,18.9273504273504
5946,24
5951,23.2543859649123
5956,21.3428571428571
5960,23.4615384615385
5963,19
5965,24
5967,20.1
5970,22.968253968254
5975,24
5977,22
5978,22.8293838862559
5984,18.1234567901235
5988,21.75
5991,19.4144144144144
5992,22.0909090909091
5997,24
6006,24
6008,16.6666666666667
6009,23.3
6010,20.5
6012,23.2222222222222
6015,18.1481481481481
6016,22.8967741935484
6017,23.8
6018,17
6021,21.9268292682927
6024,21.7659574468085
6029,24.6
6037,24
6042,18.4444444444444
6043,17.7555555555556
6048,20.1111111111111
6049,24
6056,21.2105263157895
6058,21.5
6062,22.1666666666667
6064,24
6065,17
6067,17
6071,18.4074074074074
6073,24
6074,16.9444444444444
6083,21.6666666666667
6089,22.25
6090,24
6100,17.6
6102,23.6111111111111
6103,21.6666666666667
6105,17
6107,17
6114,24
6118,20.8888888888889
6121,17
6123,17.5161290322581
6125,19
6128,16.7692307692308
6129,23.6792452830189
6131,18.7547169811321
6132,19.25
6135,21.2
6137,18.6589147286822
6139,17.5384615384615
6142,20.5
6143,24
6145,22.5754189944134
6149,16.5
6155,16.6666666666667
6156,23.3636363636364
6157,24
6158,22.8303571428571
6164,20.5
6173,24
6174,17
6175,24
6180,24
6181,17
6192,20.5
6193,22.9230769230769
6197,23.5
6200,21.6666666666667
6204,21.76
6205,23.85
6206,24
6209,17.6
6215,21.4642857142857
6221,18.8272251308901
6222,24
6223,20.1538461538462
6225,17
6226,17.627358490566
6229,19.5
6234,19.8
6238,19.3333333333333
6239,19
6240,17
6241,23.125
6243,17
6244,18.8
6247,23.3636363636364
6250,23.6944444444444
6254,19.8
6255,18.9090909090909
6261,23.4909090909091
6262,24
6265,22
6268,20.7916666666667
6270,22.4
6274,23.4166666666667
6279,21.2
6280,24
6287,20.5
6290,16.75
6293,23
6297,24
6298,23.3
6299,23.1111111111111
6304,24
6306,22.0967741935484
6308,23.5757575757576
6310,22.5777777777778
6311,19.8
6312,17
6313,24
6316,17.4166666666667
6318,21.9411764705882
6322,20.1666666666667
6329,22.9285714285714
6334,23.6393442622951
6336,17
6343,19.5
6345,22.6969696969697
6346,23.5
6347,20.5
6348,20
6349,17
6358,20.5
6361,23.325
6362,23.1176470588235
6366,16.5714285714286
6367,17
6369,24
6370,19.3333333333333
6375,24
6376,17
6378,24
6380,24
6381,22.452380952381
6382,24
6384,24
6385,22.25
6395,17
6399,18.7307692307692
6400,24
6404,18.2571428571429
6407,22.7777777777778
6408,22.6666666666667
6410,22.4558823529412
6413,22.6
6415,23.4153846153846
6419,22.0833333333333
6420,18.75
6422,24
6426,17
6427,21.6666666666667
6430,18.1428571428571
6431,20.0222222222222
6435,16.7777777777778
6437,24
6438,18.4615384615385
6440,18.4545454545455
6442,17.8333333333333
6443,17.4857142857143
6446,16.5
6449,16.75
6453,24
6454,24
6456,21.2746913580247
6464,22.6875
6467,19.8518518518519
6468,22.6
6474,24
6476,23.4545454545455
6477,23.625
6479,23.952380952381
6480,22.04
6482,17.6
6483,23.125
6489,24
6491,17
6494,18.375
6495,24
6498,18.75
6500,21.96
6501,22.3846153846154
6504,22.3148148148148
6509,23.75
6511,20.125
6514,23.3636363636364
6518,22.7272727272727
6519,21.375
6520,20.4931506849315
6521,16.75
6522,19.3333333333333
6523,21.6666666666667
6528,22.25
6538,20.3653846153846
6539,16.9375
6542,17.2413793103448
6548,22.8333333333333
6550,22.8333333333333
6558,19.3333333333333
6559,24
6560,20.5509259259259
6561,17.4857142857143
6563,19.9230769230769
6566,18.75
6569,18.75
6578,17.7777777777778
6581,22.4090909090909
6585,24
6588,21.7297297297297
6597,23.5625
6603,21.7692307692308
6606,16.8
6611,24
6613,22.8333333333333
6614,23.7283950617284
6617,22.9796954314721
6623,24
6625,21.6666666666667
6627,16.5714285714286
6628,23.8717948717949
6633,19.5789473684211
6640,22.8333333333333
6644,23.5588235294118
6646,18.75
6647,22.962962962963
6649,16.625
6650,16.7916666666667
6651,22.425
6655,24
6658,17.6666666666667
6661,18.1666666666667
6662,24
6663,16.25
6664,21.1304347826087
6665,20.5
6668,21.6666666666667
6670,24
6673,18.4375
6678,23.1590909090909
6679,23.3524590163934
6685,17.1739130434783
6688,17
6697,21.7735849056604
6701,17.3529411764706
6704,24
6705,21.7142857142857
6710,19.2272727272727
6711,24
6712,23.6603773584906
6719,16.8181818181818
6721,24
6722,17
6731,21.2777777777778
6739,17
6743,24
6744,19.5185185185185
6748,24
6750,21.375
6751,24
6762,21.8125
6767,23.2994652406417
6771,21.9
6773,24
6785,16.7142857142857
6786,17
6789,20.5
6793,24
6794,24
6799,22.3846153846154
6805,21.6666666666667
6806,20.1111111111111
6812,24
6815,17
6816,23.4285714285714
6819,22.1739130434783
6821,23.125
6822,21.4871794871795
6823,19
6824,23
6828,16.8
6835,17.9722222222222
6840,22.6666666666667
6844,17
6845,19.3333333333333
6848,19.5681818181818
6856,16.8571428571429
6859,24
6861,24
6864,19.1666666666667
6868,17
6869,24
6870,24
6874,22.25
6877,19.4545454545455
6879,17
6880,18.75
6886,19.5
6887,22.1176470588235
6890,22.1904761904762
6891,23.5
6892,20.5
6894,18.4
6895,16.8
6899,24
6904,21.6666666666667
6911,22.6
6913,17.2857142857143
6916,20
6919,16.8888888888889
6920,24.15
6921,20.4444444444444
6924,23.2631578947368
6927,23.7407407407407
6936,20.6
6939,24
6942,19.25
6944,23.95
6947,21.6666666666667
6949,21.5844155844156
6950,24
6952,18.984756097561
6953,16.9457831325301
6961,19.8947368421053
6972,17
6974,24
6975,21
6978,17
6979,21.253164556962
6980,17
6985,17
6991,24
6992,24
6994,24
7004,17.7777777777778
7009,16.5
7010,21.6666666666667
7011,23.4166666666667
7017,21.9777777777778
7018,23.7619047619048
7021,20.8111888111888
7022,24
7030,23.3
7036,23.7878787878788
7037,21.6666666666667
7038,23.7741935483871
7040,22.1666666666667
7042,16.75
7043,17.6666666666667
7045,19.3333333333333
7046,21.8181818181818
7058,20.7777777777778
7062,21.695652173913
7063,16.24
7071,24
7073,19.4210526315789
7081,17.3888888888889
7088,24
7089,24
7090,18.8421052631579
7096,20.5
7102,21.2
7104,24
7106,21.2857142857143
7108,22
7109,24
7110,18
7111,24
7112,24
7113,21.6190476190476
7114,21.530612244898
7119,20.9117647058824
7122,22.6
7125,16.8333333333333
7132,22.5961538461538
7138,22.4736842105263
7143,22.7058823529412
7145,23.2222222222222
7148,22.45
7149,21.6666666666667
7157,23.5395683453237
7159,19.3589743589744
7169,16.9411764705882
7171,20.5
7173,22.2
7174,23.4262295081967
7177,22.962962962963
7178,22.1928571428571
7180,24
7185,24
7186,24
7188,23.9807692307692
7194,17.9090909090909
7195,24
7197,24
7201,19.3333333333333
7207,20.5
7208,20.0909090909091
7217,23.2013888888889
7225,23.9615384615385
7235,21.6666666666667
7239,22.25
7241,18.9411764705882
7244,22.7087378640777
7248,23.5625
7257,24
7259,17
7260,18.5555555555556
7262,23.4166666666667
7266,18.9019607843137
7268,17
7275,24
7276,22.8582995951417
7277,21.7096774193548
7281,24
7283,21.6458333333333
7287,22.7272727272727
7290,21.4117647058824
7292,22.4761904761905
7298,17
7303,24
7304,18.1460674157303
7305,23.6573426573427
7306,19.7532467532468
7307,17
7308,17
7309,22
7312,21.2
7314,23.8375
7315,17.3076923076923
7320,23.4905660377358
7327,17.8861386138614
7331,24
7332,24
7334,20
7336,16.75
7340,24
7341,17
7346,24.2272727272727
7350,23.3137254901961
7353,23.8367346938776
7360,17
7362,19.5714285714286
7363,24
7368,17.3793103448276
7369,24
7370,24.1176470588235
7371,18.75
7372,17.3
7374,23.5777777777778
7375,21.325
7376,21.6666666666667
7378,17
7379,19.7142857142857
7384,16.9090909090909
7385,16.8235294117647
7388,16.5454545454545
7395,24
7397,17.3636363636364
7399,24.0714285714286
7400,24
7401,22.25
7403,24
7404,18.55
7405,17.1351351351351
7408,22.25
7410,23.0875
7412,16.8666666666667
7413,22.6
7415,18.6190476190476
7416,22.5042016806723
7417,24
7418,17.5
7424,17
7427,20.05
7428,17
7429,21.2307692307692
7430,24
7431,22.3333333333333
7433,23.8333333333333
7440,17
7445,24
7449,23.8556701030928
7452,22.7762237762238
7453,18.4513274336283
7456,21.6666666666667
7461,24
7462,16.9285714285714
7465,18.9677419354839
7470,23.9
7472,23.1764705882353
7476,18.1666666666667
7485,19.3571428571429
7489,18.25
7491,23.4385964912281
7494,23
7504,19.8695652173913
7510,20.1111111111111
7511,19.9166666666667
7519,21.75
7521,24
7522,23.6
7523,22.25
7531,21.2
7532,17.6603773584906
7534,16.6
7535,18.7647058823529
7536,17
7539,17
7542,21.4545454545455
7545,22.7272727272727
7546,22.6
7551,22.7058823529412
7552,23.2222222222222
7553,24
7554,22.6
7556,18.75
7561,23.4352941176471
7569,16.7142857142857
7571,23.972972972973
7576,22.4
7585,21.6666666666667
7587,18.8392857142857
7588,24
7589,17
7591,16.7142857142857
7592,16.9166666666667
7594,23.1525423728814
7598,23.1428571428571
7599,23.2222222222222
7602,20.5
7608,24
7612,19
7614,24
7615,20.5
7619,16.875
7623,23.125
7628,22.4736842105263
7630,22.6451612903226
7634,24
7636,18.9259259259259
7637,24
7638,24
7639,24
7643,19.5454545454545
7648,19
7650,23.0925925925926
7655,17
7660,18.2222222222222
7661,24
7666,18.75
7667,16.8571428571429
7668,18.4
7671,17
7673,19.5
7678,24
7681,24
7685,17
7689,17
7694,19.05
7695,17.6206896551724
7702,17
7704,22.6
7706,22.8730158730159
7708,22.4189189189189
7710,24
7712,19.4615384615385
7714,24
7715,23.4545454545455
7721,17
7723,24
7725,24
7734,16.6363636363636
7744,24
7745,24
7750,17
7753,19.8
7757,24
7758,16.8
7760,23.9166666666667
7763,24
7764,18.5
7767,24
7771,23.5365853658537
7773,17
7774,19.3333333333333
7776,24
7777,24
7780,17
7781,17.7826086956522
7785,20.3333333333333
7792,23.8627450980392
7803,23.92
7805,23.3289473684211
7808,22.6
7815,20.46875
7819,18.2
7821,23.125
7826,24
7830,24
7833,23
7835,24
7837,24
7838,17
7844,19
7849,24
7850,24
7863,24
7864,23.3
7865,24
7870,24
7876,16.9444444444444
7879,24
7885,19.171875
7886,21.6041666666667
7890,21.0833333333333
7892,18.4
7894,23.5333333333333
7896,24
7898,18.3947368421053
7901,22.7037037037037
7902,24
7903,24
7906,24
7907,21.6666666666667
7910,16.4444444444444
7912,23.5147928994083
7915,24
7925,19
7930,22.6666666666667
7931,17
7934,17
7936,23.95
7937,22.25
7940,24
7946,24
7947,24
7948,17
7950,23.8185840707965
7951,21.4324324324324
7953,24
7954,22.45
7959,24
7961,17.2142857142857
7967,17
7969,17.3684210526316
7971,24
7974,21.5161290322581
7981,18.4
7982,21
7983,23.78125
7985,23.6818181818182
7986,24
7989,21.8
7992,21.8125
7996,22.6
7997,23.6666666666667
8000,24
8003,24
8006,19.75
8012,17.7117903930131
8013,21.6666666666667
8014,17.8571428571429
8015,16.9166666666667
8020,24
8026,19.6388888888889
8027,17.875
8031,21.8614457831325
8033,22.7336448598131
8034,23.5625
8035,17
8038,23.5333333333333
8040,18.6894409937888
8042,24
8043,20.86
8044,22.195652173913
8045,16.4791666666667
8047,24
8048,24
8051,17
8052,19.8888888888889
8057,21.6428571428571
8059,18.7291666666667
8062,17.6
8063,23.2222222222222
8064,17
8066,18.1428571428571
8068,22.6
8069,18.1666666666667
8072,18.2727272727273
8073,23
8078,22.6875
8080,24
8084,24
8091,21.8571428571429
8093,24
8094,24
8102,21.3333333333333
8106,16.75
8111,23
8112,22.25
8118,17
8119,24
8120,19.4545454545455
8123,23.641975308642
8124,22.32
8125,17.1666666666667
8127,18.3170731707317
8129,22.9448818897638
8130,24
8135,24
8136,24
8141,20.28125
8145,23
8148,18.575
8152,16.875
8155,18.1666666666667
8157,17
8164,17
8165,19.8214285714286
8167,24
8170,20.5
8171,21.4545454545455
8173,23.3793103448276
8177,22.5
8178,24
8179,24
8180,24
8182,22.25
8183,19.7727272727273
8185,16.972972972973
8187,24
8192,20.5
8195,17.1818181818182
8203,22.5
8205,22.0555555555556
8208,22.7966101694915
8215,17
8216,19.7
8218,23.3636363636364
8221,17
8225,24
8227,22.2116788321168
8230,23.3777777777778
8233,19.3333333333333
8235,18.75
8236,22.25
8238,21.6666666666667
8240,17.5833333333333
8242,18.5294117647059
8246,22.1935483870968
8247,24
8252,17
8254,19.6285714285714
8255,22.9111111111111
8256,17
8258,20.1428571428571
8259,23.8787878787879
8260,23.6352941176471
8261,24.0555555555556
8262,22.7272727272727
8263,17.1818181818182
8264,18
8268,23.547619047619
8269,20.5
8271,24
8277,17.8695652173913
8280,24
8281,16
8288,17
8289,24
8296,19.16
8299,24
8302,20.5038759689922
8305,17
8307,17
8308,22.9532710280374
8309,18.8
8310,18.75
8314,17
8315,23.8157894736842
8319,22.37
8322,17
8327,24
8334,24
8337,24
8340,18.6666666666667
8345,19.3333333333333
8351,21.6666666666667
8353,18.5
8357,17
8359,24
8360,24
8361,22.3191489361702
8368,18.5217391304348
8376,17.2352941176471
8378,17
8382,24
8386,19
8388,23.44
8401,24
8404,17.6785714285714
8405,18
8406,24
8407,18.75
8408,17.4878048780488
8409,24
8412,23.2777777777778
8413,24
8415,21.2941176470588
8426,22.7272727272727
8428,20
8429,18.5
8439,23
8442,17.9411764705882
8446,19.3333333333333
8448,18
8449,18.3793103448276
8451,24
8453,21.2
8454,23.8585526315789
8461,24
8462,24
8463,18.4
8468,23.3636363636364
8469,17.6206896551724
8470,24
8475,18.2
8477,24
8479,24
8482,22.1818181818182
8485,23
8486,24
8488,17.875
8494,23.5
8496,17
8498,17.875
8500,24
8506,16.9642857142857
8509,20.5
8517,22.3333333333333
8519,17
8520,22.25
8522,24
8523,24
8524,21.2093023255814
8527,17.3444444444444
8528,24
8530,17
8534,16.9375
8535,17.1666666666667
8536,24
8539,22.9285714285714
8540,18.9166666666667
8543,21.5862068965517
8544,17
8546,17
8548,18.1756756756757
8549,24
8551,24
8553,17
8557,17.1666666666667
8561,24
8564,24
8565,17.6111111111111
8569,17.7
8575,24
8579,21.9
8582,17.4045801526718
8584,23.2758620689655
8586,19.8695652173913
8588,23.2456140350877
8590,23
8593,17
8597,23.5964912280702
8599,20.1612903225806
8601,24
8604,23.58
8605,22.9583333333333
8609,21.8571428571429
8612,17
8615,22.0701754385965
8616,24
8617,20.3725490196078
8618,19.6716417910448
8627,23.1898734177215
8632,18.75
8635,18.5757575757576
8640,22.8333333333333
8642,18.9090909090909
8643,17
8644,17.5117647058824
8645,24
8649,21.4210526315789
8652,24
8654,24
8656,24
8664,17
8670,24
8685,16.8333333333333
8698,24
8699,18.7
8706,21.625
8707,16.8181818181818
8710,19.6153846153846
8714,24
8718,20.3
8719,18.75
8722,21.3076923076923
8723,16.8888888888889
8725,17
8729,20.5
8736,17
8738,24
8740,24
8741,20.1368421052632
8742,19.7959183673469
8746,21.2608695652174
8747,16.6666666666667
8749,23.3636363636364
8751,17
8755,20.5
8758,17
8761,22.3584905660377
8765,23.6521739130435
8766,17
8772,20.9767441860465
8773,16.8333333333333
8776,17.5454545454545
8778,20.2105263157895
8780,23.2
8781,24
8783,17.4444444444444
8784,17.5384615384615
8790,23.4166666666667
8792,19.3333333333333
8793,19.7
8803,16.6785714285714
8804,21.4545454545455
8806,18.1
8810,22.25
8815,16.8333333333333
8816,24
8818,23.3913043478261
8819,17
8822,18.1666666666667
8823,18
8827,17.875
8830,21.3928571428571
8840,23.010989010989
8848,23.1764705882353
8851,17
8853,20.5
8855,20
8857,19.5333333333333
8858,24
8859,24
8860,22.6
8866,19.3333333333333
8869,17.28
8871,22.02
8875,22.5
8876,17
8879,19.8
8880,23.6827309236948
8884,16.9
8890,20
8892,21.2
8893,19.6105769230769
8895,23.8571428571429
8897,20.5
8898,18
8900,18.75
8901,23
8903,18.625
8904,24
8906,16.6666666666667
8907,22.1194029850746
8909,16.5
8912,23
8913,17
8914,24
8924,16.5
8937,23.2222222222222
8938,18.75
8939,24
8945,22.25
8947,19
8951,24
8956,22
8957,17.3181818181818
8962,16.9333333333333
8963,24
8964,19.25
8965,20.8611111111111
8967,20.5
8969,17
8970,23.3
8973,21.9
8974,19.45
8975,16.6
8979,22.0975609756098
8981,16.5714285714286
8985,19.3333333333333
8994,18.0769230769231
8995,19.3333333333333
8996,21
8997,22.86
9004,24
9013,23.1785714285714
9014,24.125
9016,17
9017,18.4
9024,22.7647058823529
9026,19.3333333333333
9027,23.5294117647059
9030,24
9038,20.5737704918033
9039,22.0724637681159
9044,18.9
9047,21.7894736842105
9048,24
9049,23.8888888888889
9052,20.0588235294118
9056,16.6
9061,24
9062,20.1111111111111
9064,24
9065,16.875
9068,20.5
9070,17.2363636363636
9071,23.4727272727273
9078,24
9080,17
9081,20.8181818181818
9083,20.5
9084,23.6181818181818
9090,18.4
9092,22.0909090909091
9093,17
9103,22.9285714285714
9105,23.3076923076923
9106,19.1666666666667
9108,21.6666666666667
9109,23.2222222222222
9117,19.3333333333333
9118,21.25
9119,23
9124,20.5
9131,16.875
9133,23.9024390243902
9134,17
9141,23.1481481481481
9146,18.5
9147,24
9148,17
9151,24
9153,17.5185185185185
9163,16.2857142857143
9168,16.6666666666667
9179,21.2023529411765
9181,18
9186,24
9191,20.5
9192,18.1176470588235
9197,17
9198,17
9199,18.1111111111111
9200,23.8048780487805
9205,17.16
9207,18.4
9208,19.3333333333333
9211,16.6666666666667
9220,24
9228,24
9233,23.5625
9234,21
9235,18.75
9238,19.3333333333333
9239,18.3125
9240,23.7142857142857
9241,23.5
9243,20.6086956521739
9244,24
9245,22.5454545454545
9253,24
9255,18.0909090909091
9263,16.6521739130435
9264,18.3333333333333
9265,24
9270,23.0672268907563
9271,22.5
9277,22.4090909090909
9280,24
9286,21.2
9295,24
9297,24
9298,24
9310,20.5
9311,23.2786885245902
9315,17
9316,21.5
9317,23.2222222222222
9318,19.5555555555556
9319,23.125
9322,24
9325,17.8947368421053
9328,20.9411764705882
9329,17
9336,20.92
9337,17.7660550458716
9338,24
9343,24
9344,17
9347,16.75
9350,17
9351,22
9354,24
9357,23.4444444444444
9362,23.9222222222222
9363,17
9365,22.4
9366,23.7058823529412
9367,24
9368,17.3103448275862
9372,24
9376,20.5
9385,16.75
9386,24
9387,17.6666666666667
9390,24
9391,19.3333333333333
9397,23.3863636363636
9399,17.6464646464646
9400,21.9
9401,20.5
9407,24
9416,20.85
9418,17
9419,21.5806451612903
9421,24
9422,17
9423,20.5
9424,24
9428,21.2
9429,24
9435,19.8354430379747
9436,20.3333333333333
9443,24
9446,18.9090909090909
9447,21.8367346938776
9453,23.5909090909091
9460,21.2222222222222
9464,24
9465,17
9466,16.5714285714286
9467,19.3333333333333
9469,17
9472,17
9473,24.2903225806452
9474,23.3900709219858
9475,16.8571428571429
9480,24
9483,21.6666666666667
9484,18
9489,23.6583333333333
9498,24
9499,22.1555555555556
9500,24
9504,24
9513,17
9517,22.7692307692308
9519,18.4
9520,22.5416666666667
9525,16.5
9527,24
9532,16.9473684210526
9533,16.6666666666667
9543,17
9547,22.64
9549,21.1666666666667
9550,18.4
9551,24
9552,19
9553,24
9559,21.65625
9560,17
9561,18
9562,23.1923076923077
9563,22.25
9565,17
9568,19.8
9573,24
9574,18.75
9575,21.6666666666667
9576,17.1352459016393
9578,20.5
9580,21.6666666666667
9582,17.7272727272727
9591,23.9166666666667
9592,23.2222222222222
9593,22.5833333333333
9596,23.4851485148515
9597,21.2
9598,24
9599,16.8333333333333
9601,17
9605,24
9606,21.7727272727273
9609,17
9616,22.8121212121212
9617,23.7857142857143
9618,16.9230769230769
9619,24
9620,17
9624,24
9625,22.4444444444444
9629,17
9633,24
9634,24
9635,24
9637,24
9642,16.5
9644,21.2
9646,19.3333333333333
9655,20.5
9658,17
9660,22.8333333333333
9663,21.12
9666,24.1818181818182
9667,24
9668,24
9675,22
9679,17
9683,22.3076923076923
9686,17.2413793103448
9687,23.5333333333333
9692,16.8333333333333
9695,24
9699,20.9375
9700,22.5
9704,16.6666666666667
9713,18.75
9714,17.6666666666667
9716,23
9723,22.6
9726,22.9633027522936
9728,18.3623853211009
9729,19.3333333333333
9735,24
9737,17.6363636363636
9738,18.95
9739,20.5
9741,19.3333333333333
9750,17
9752,17
9759,22.1574803149606
9760,17
9762,20.5
9763,24
9766,22
9767,24
9769,23.75
9775,17
9777,20.25
9789,23.2666666666667
9792,23.7029972752044
9793,17.875
9795,23.2280701754386
9803,24
9805,17
9806,21.4166666666667
9807,22.6
9814,17
9817,22.25
9819,20.0263157894737
9820,24
9822,18.75
9827,17.4603386809269
9831,23.1384615384615
9835,21.6666666666667
9836,20.9565217391304
9838,23.0666666666667
9846,23.3913043478261
9849,19.1818181818182
9850,16.9166666666667
9852,17
9864,24
9867,21.9461077844311
9869,22.32
9876,19.7142857142857
9883,24.5
9886,24
9888,23.5588235294118
9890,21.4736842105263
9891,19.5454545454545
9896,24
9898,20.5
9901,24
9918,18.6666666666667
9920,24
9922,18.1666666666667
9925,17.5454545454545
9927,22.6111111111111
9931,16.8571428571429
9932,21.6190476190476
9933,24.1666666666667
9943,20.7672413793103
9944,17
9948,22.0909090909091
9951,24
9964,21.6666666666667
9965,24
9971,22.4444444444444
9972,22.5490196078431
9973,19.3333333333333
9980,20.5405405405405
9981,24
9982,22.3
9983,24
9988,18.4
9990,23.3827160493827
9997,18.9090909090909
9998,17.4
10000,17
10001,22.7887323943662
10003,23.8105263157895
10006,17
10008,19.6153846153846
10010,23.8
10013,21.6666666666667
10014,18.0818181818182
10019,21.0689655172414
10023,23.3333333333333
10024,19.3333333333333
10027,23.1428571428571
10029,21.6296296296296
10030,24
10032,17
10039,19.8
10040,22.5725190839695
10044,24
10045,17
10048,24
10051,19
10054,17.5
10061,24
10062,21.5434782608696
10064,17
10065,24
10066,20.1818181818182
10068,16.5714285714286
10073,19.15625
10079,17.7692307692308
10087,23.5539568345324
10088,23.0069444444444
10090,24
10096,23.1111111111111
10104,22
10107,24
10108,23.3
10109,18.8648648648649
10110,21.2608695652174
10112,24
10117,21.4848484848485
10118,17.5714285714286
10119,23.1929824561403
10120,19.8333333333333
10123,17.9130434782609
10129,22.4269662921348
10131,23.8927911275416
10134,24
10135,21.056
10137,21.8913043478261
10138,17
10139,18.4
