"user.id","age"
10143,23.9333333333333
10144,22
10147,23.5
10153,24
10154,22.5882352941176
10156,21.6666666666667
10160,18.75
10164,22.0416666666667
10179,19.8333333333333
10183,20.8333333333333
10185,22
10187,24
10190,23.3913043478261
10194,18.0285714285714
10199,24
10200,22.9285714285714
10206,24
10207,18.1666666666667
10209,19.2
10210,17.8928571428571
10213,23.5625
10214,21.7118644067797
10218,20.5
10229,20.8571428571429
10230,22.760663507109
10231,24
10232,20.1707317073171
10234,22.6
10236,16.7272727272727
10238,23.1666666666667
10240,23.1111111111111
10241,20.5
10243,16.9166666666667
10244,23.7307692307692
10245,19.9802631578947
10246,23.5973154362416
10247,23.3106796116505
10250,22.4583333333333
10251,20.6521739130435
10252,20.88
10267,21.6666666666667
10270,23.7941176470588
10271,20.5
10273,24
10274,18.75
10275,24
10276,17.875
10281,17.3076923076923
10285,21
10288,24
10292,23.6666666666667
10293,19.3333333333333
10294,17.9649122807018
10300,22.8681318681319
10303,23
10307,24
10308,24
10313,17
10314,16.7777777777778
10321,17
10327,20.7333333333333
10329,17
10331,16.6666666666667
10334,20.2941176470588
10342,23
10343,23.5789473684211
10345,23.2222222222222
10348,20.5
10350,18.75
10354,22.5
10355,21.5
10356,21.4038461538462
10358,17
10359,24
10361,16.875
10363,18.1666666666667
10368,23.3454545454545
10373,16.9
10377,22.7272727272727
10379,19.1538461538462
10380,23.4864864864865
10384,23.0833333333333
10386,23.4864864864865
10387,19.2222222222222
10389,24
10390,22.95
10391,23.6962025316456
10396,17
10397,22.1481481481481
10398,21.5769230769231
10399,16.6984126984127
10400,22.6
10402,24
10409,17
10411,24
10414,18.0909090909091
10418,24
10420,17.8333333333333
10422,23
10428,23.125
10429,18.0285714285714
10430,21
10433,20.6067415730337
10434,23.3913043478261
10436,23.0606060606061
10437,21.6666666666667
10440,22.7333333333333
10441,17.265625
10443,24
10445,19.3333333333333
10446,18.1666666666667
10447,18
10448,24
10451,21.4
10452,21.5
10453,24
10455,22.078431372549
10457,20.1746031746032
10463,23
10464,24
10466,24
10468,16.8181818181818
10471,17
10472,21.5
10473,22.9
10474,20.9761904761905
10475,21.9904761904762
10485,24
10487,19.8
10500,24
10506,18.3181818181818
10508,24
10509,19.3333333333333
10510,22.4827586206897
10519,20
10520,22.9230769230769
10521,24
10527,19.8
10532,21.5
10534,23.4615384615385
10535,19.7647058823529
10537,24
10540,24
10543,24
10549,22.4090909090909
10550,18.8676470588235
10554,23.5
10557,24
10560,18.5619047619048
10562,18.5
10567,17
10570,16.9664429530201
10575,16.75
10576,17.7179487179487
10578,24
10580,16.6
10582,24
10583,24
10591,19.8571428571429
10595,19.1666666666667
10596,23.8627450980392
10598,24
10600,23
10603,22.25
10606,24
10608,23.9375
10610,22.8333333333333
10611,23.3636363636364
10615,19.125
10629,24
10631,17
10641,19.3333333333333
10645,23.7666666666667
10655,16.875
10656,22
10658,24
10659,17.3375
10663,23.4042553191489
10664,17
10665,21.6549707602339
10670,17
10672,24
10676,17.3181818181818
10681,16.8421052631579
10684,16.76
10685,16.75
10686,24
10687,23.7045454545455
10695,17
10700,24
10702,24
10713,23.78125
10716,17
10717,21
10722,19.5
10723,24
10724,17.5833333333333
10730,24
10733,23.9
10736,17.8709677419355
10740,16.6666666666667
10745,19.2222222222222
10746,19.8672566371681
10753,23.125
10755,24
10759,19.3333333333333
10762,24
10763,16.6666666666667
10765,23.5555555555556
10767,17.387323943662
10769,19.8571428571429
10773,21.85
10777,21.5691056910569
10778,23.328125
10781,20.0985915492958
10782,17.1372549019608
10786,17
10787,19.2916666666667
10788,23.125
10791,17
10793,17
10797,22.5
10799,24
10801,16.9285714285714
10802,18
10804,19
10805,24
10807,21.6666666666667
10812,16.75
10829,24
10833,23.125
10834,16.8823529411765
10838,19.6923076923077
10844,16.9459459459459
10845,24
10847,17
10864,19.1315789473684
10869,17
10870,18.6969696969697
10871,23.125
10877,18.9137931034483
10878,19
10884,24
10888,20.35
10889,17
10890,17.1864406779661
10893,23.5625
10897,17
10900,17
10904,24
10908,23.7037037037037
10910,23.3929824561404
10911,21.3636363636364
10915,24
10916,22.7272727272727
10921,20.5
10923,21.0277777777778
10930,18.75
10931,23.3846153846154
10932,17
10933,20.9761904761905
10938,23.5
10941,17.6666666666667
10942,19.6666666666667
10944,23.3823529411765
10945,21.5967741935484
10947,22.6
10952,20.2
10953,21
10956,22.5
10957,18.8484848484848
10967,24
10969,20.5
10972,24.25
10974,17
10979,21
10982,23.125
10985,23.1666666666667
10988,24
10990,21.910447761194
10996,24
10998,22.271186440678
11000,22.6875
11002,19.8
11007,16.8888888888889
11008,24
11009,23.1212121212121
11010,18.4
11012,17.8333333333333
11014,17.5142857142857
11015,17.875
11016,22.5148514851485
11017,23.2222222222222
11032,21.6470588235294
11034,18
11035,21.2
11036,17.0285714285714
11043,24
11047,24
11048,23.7446808510638
11049,21.9
11050,17
11055,20.5
11060,24
11061,21.5
11062,17
11063,23.3898305084746
11064,17.7
11066,20.5
11067,24
11069,20.1818181818182
11073,22.8333333333333
11075,24.03125
11086,22.8769968051118
11090,24
11093,17
11094,23.1111111111111
11100,24
11102,17
11105,24
11107,24
11108,23.2222222222222
11118,19.2592592592593
11121,22.0909090909091
11122,23.4615384615385
11126,18.8888888888889
11127,17
11130,23.8653846153846
11131,18.75
11132,17.5833333333333
11133,17.1463414634146
11139,24
11142,20.08
11147,22.7428571428571
11149,24
11154,23.7307692307692
11156,18.4
11157,17
11161,17.455497382199
11164,18.8888888888889
11167,24
11168,20.5
11170,17.875
11172,23.9333333333333
11173,17
11175,21.1016949152542
11178,20.8064516129032
11181,24
11182,17
11184,24
11185,16.7894736842105
11189,23.16
11198,21.6666666666667
11199,24
11203,21.6666666666667
11208,23.6
11209,17
11210,18.2926829268293
11211,17
11213,23.4545454545455
11219,24
11223,20.5714285714286
11228,21.2666666666667
11232,24
11234,23.3
11235,16.8
11238,19.3333333333333
11241,18.0769230769231
11245,19.625
11251,17
11252,24
11253,17.5
11256,23.6785714285714
11257,22.7894736842105
11258,23.421875
11259,24
11263,20.1111111111111
11268,22.6451612903226
11269,17.1515151515152
11271,23
11277,21.6666666666667
11278,20.1818181818182
11289,24
11292,21
11294,20.5
11297,23.3896103896104
11299,24
11300,23.4166666666667
11304,24
11309,17
11317,21.9
11319,24
11320,24
11321,18
11324,18.2068965517241
11326,22.2142857142857
11329,24
11330,21.6666666666667
11331,22.8135593220339
11332,22.4615384615385
11335,21.6666666666667
11339,23.5096153846154
11341,24
11342,19.8
11343,24
11347,24
11349,17
11356,22.25
11358,24
11362,22.4444444444444
11364,24
11366,17
11372,17.6458333333333
11378,24
11380,24
11381,19.625
11383,18.3
11384,18.62
11385,24
11389,24
11390,18.7142857142857
11391,16.9375
11393,24
11395,24.75
11400,24
11403,24
11408,22
11410,18.75
11412,17.6666666666667
11423,22.25
11430,16.8
11432,17
11433,24
11436,17
11437,21
11441,21.2
11443,21
11448,23.8947368421053
11451,24
11455,24
11457,23.6923076923077
11463,23.3714285714286
11464,23.1833333333333
11465,19.3333333333333
11477,22.25
11479,17.375
11485,18.75
11487,18.75
11490,23.4
11492,18.7083333333333
11493,24
11494,22.9512195121951
11498,23.3870967741935
11500,24
11502,19.9009900990099
11505,17.5
11506,18.5555555555556
11507,16.962962962963
11509,17
11513,24
11514,22
11523,23
11527,24
11535,19
11537,21.7916666666667
11539,21.6666666666667
11540,23.1
11547,21.6666666666667
11548,20.8888888888889
11550,21
11552,24
11553,24
11555,20.5
11560,21.6666666666667
11561,18
11562,24
11573,18
11576,18.9310344827586
11580,22.3846153846154
11581,22.5
11589,17.8571428571429
11590,23.6
11600,22.9230769230769
11602,23.34375
11611,22
11614,21.6666666666667
11625,17
11630,23.0666666666667
11634,19
11639,17
11640,23.0933333333333
11641,21.9032258064516
11642,24
11647,21.25
11648,18.16
11649,19
11654,20.45
11655,22.2225609756098
11657,17
11661,17
11665,16.0833333333333
11667,23.09375
11671,22.25
11676,23.6923076923077
11677,19.8
11678,23.6666666666667
11685,17
11699,24
11702,24
11705,16.4782608695652
11709,22.5769230769231
11712,24
11715,22.8947368421053
11722,24
11731,17.5
11734,21.2
11736,18
11741,23.6
11745,20
11750,23.5
11751,17.875
11755,20.5263157894737
11758,23.0354609929078
11759,20.5
11761,24
11764,17
11765,22.8697916666667
11767,24
11769,23.4615384615385
11770,19.1
11771,16.5
11777,21.6666666666667
11778,22
11780,23.3478260869565
11781,24
11783,24
11786,23.8055555555556
11787,20.5
11789,18.4
11792,18.4
11797,18.6153846153846
11798,20.2
11804,18.1666666666667
11817,24
11818,22.4090909090909
11819,22.25
11820,16.8333333333333
11834,23.7407407407407
11835,17
11837,23.2432432432432
11838,17.8
11839,22.4
11841,23.7142857142857
11844,17
11847,21
11850,24
11855,24.0196078431373
11860,17
11865,18
11866,19.1111111111111
11870,16.6666666666667
11871,19
11876,23.6888888888889
11880,18.962962962963
11881,17
11884,23.4166666666667
11886,17.9333333333333
11888,22.9207920792079
11889,22.25
11892,22
11894,20.5
11895,24
11897,17.8536585365854
11900,23.2608695652174
11901,22.1481481481481
11904,23.2222222222222
11907,23
11910,22.6285714285714
11911,21.3571428571429
11919,21.0833333333333
11922,16.84
11923,21.6666666666667
11924,17
11927,20.039603960396
11929,22.1398601398601
11931,20.1511627906977
11933,24
11935,19.1428571428571
11945,20.5
11957,17
11958,23
11959,17
11962,24
11966,20.5
11968,24
11970,19.8571428571429
11971,16.6666666666667
11972,17
11974,22.5
11975,23.44
11991,24
11995,24
11996,22.9236499068901
11997,22.5714285714286
12002,22.4
12006,21.2
12008,24
12011,23.6818181818182
12016,24
12020,20.5308641975309
12021,17
12022,24
12024,22.8909090909091
12027,23.2222222222222
12029,17
12034,17
12036,17
12039,22.0857142857143
12041,20.8571428571429
12043,20.5
12044,17
12051,16.8888888888889
12055,24
12058,22.6
12059,24.6
12060,21.6315789473684
12061,17.3
12066,16.5555555555556
12067,17.9236641221374
12076,18
12077,24
12079,23.6111111111111
12081,17
12082,24
12084,23.0454545454545
12087,23.5625
12091,20.7777777777778
12095,21.4285714285714
12096,24
12097,20.6666666666667
12104,16.8571428571429
12107,18.4
12108,22.4468085106383
12111,16.6666666666667
12112,16.9677419354839
12115,17
12120,17
12122,24
12123,22.7190332326284
12126,16.875
12127,24
12129,16.6521739130435
12132,24
12140,23.53125
12147,17.7777777777778
12148,23.1764705882353
12150,23.3333333333333
12152,16.8571428571429
12154,23.4615384615385
12162,23.1052631578947
12166,22.1794871794872
12168,24
12171,17.65
12172,24
12175,20
12176,17
12177,23.5294117647059
12179,17.25
12180,17.875
12181,24
12182,21.4545454545455
12187,22.6451612903226
12191,18.1666666666667
12195,21.2
12197,21.9411764705882
12198,16.92
12200,23.4065934065934
12201,19.1538461538462
12203,23.5769230769231
12205,21.6666666666667
12206,22.578431372549
12215,20.8181818181818
12218,24
12223,22.4444444444444
12225,24
12226,23.9256198347107
12227,17.16
12230,23.7941176470588
12231,17
12235,22.6
12236,17
12237,22.6
12238,16.8181818181818
12239,19.8
12241,23.125
12242,24
12244,24
12245,16.75
12251,22.7272727272727
12254,17.7777777777778
12256,24
12258,17
12262,24
12264,24
12266,20.1111111111111
12267,22.3383838383838
12268,17
12270,22.6617647058824
12271,17
12276,21.6666666666667
12277,24
12286,23.5333333333333
12290,22.554347826087
12291,21.0833333333333
12292,21
12298,22.4233870967742
12300,18.6190476190476
12303,19.5454545454545
12309,24
12312,21.9555555555556
12316,24
12323,17
12325,19.167701863354
12326,24
12330,23
12333,20.4639175257732
12334,21.8421052631579
12342,24
12347,18.46
12354,23.2
12356,24.4
12357,23.5
12360,19.8571428571429
12364,23.3
12370,17
12372,22.25
12373,23.9009900990099
12378,24
12381,23.9090909090909
12383,22.25
12393,22.6875
12397,17
12399,19.8823529411765
12401,23.3
12403,24.25
12404,22.4210526315789
12406,22.52
12408,21.75
12409,18.1666666666667
12411,23.4615384615385
12412,20.0588235294118
12414,23.4795918367347
12426,24
12430,18.75
12440,19.3333333333333
12441,19
12445,22.25
12448,20.7333333333333
12449,17
12455,24
12458,18.9736842105263
12464,24
12467,24
12468,24
12474,24
12481,18.8
12482,20.1315789473684
12483,23.7272727272727
12485,23.9791666666667
12487,17.6363636363636
12489,20.3333333333333
12492,22.9545454545455
12493,24
12494,23.6428571428571
12495,24
12499,17
12500,24
12505,24.5
12509,22.25
12511,23.7012987012987
12514,24
12515,17.875
12517,17
12520,17
12522,22.6
12523,24.5416666666667
12525,23.3333333333333
12526,24
12529,17
12530,17
12532,18.25
12537,18.4
12540,17.7
12541,24
12543,17.0140845070423
12546,24
12547,22.3846153846154
12548,21.8125
12558,24
12562,23.3
12565,24
12574,23.7203389830508
12576,24
12582,21.4545454545455
12583,24.1666666666667
12591,24
12608,20.5
12611,17.7777777777778
12612,21.3076923076923
12613,22.5
12617,24
12618,17
12619,22.6
12621,16.9166666666667
12622,22.8333333333333
12625,18.2142857142857
12631,17.8
12636,22.6875
12643,17.6363636363636
12648,23.6666666666667
12653,24
12658,23.7307692307692
12659,19.3368794326241
12660,17.7777777777778
12663,24
12664,24
12671,20.2307692307692
12672,24
12674,23.304347826087
12676,20.4285714285714
12677,23
12680,24
12685,18.4
12688,24
12690,19.5625
12691,17.3333333333333
12695,18.7435897435897
12699,17
12705,21.6666666666667
12708,21.8
12709,24
12712,22.0882352941176
12716,24
12720,24
12721,20.5
12725,24
12726,23.0128205128205
12728,17
12729,23.8372093023256
12731,24
12732,24
12734,24
12735,22.25
12738,23.875
12743,23.4864864864865
12746,22.1785714285714
12749,17
12752,22.8333333333333
12755,24.1276595744681
12760,24
12766,22.8783068783069
12776,17
12784,22.7105263157895
12785,21.1739130434783
12786,24
12787,24
12788,16.75
12790,21.8461538461538
12794,22.40625
12796,24
12799,24
12801,23.0666666666667
12805,22
12808,25
12809,19.3333333333333
12812,23.1313868613139
12816,20.1012658227848
12817,20.2165898617512
12818,23.65
12820,24
12828,22.5091164095372
12836,18.5555555555556
12838,18.68
12842,24
12843,21.9310344827586
12844,22.7272727272727
12853,17
12858,19.3333333333333
12859,20.65
12861,24
12862,23
12863,16.8947368421053
12864,18.4
12868,17.047619047619
12870,21.7272727272727
12871,16.9166666666667
12873,19.7254509018036
12874,24
12876,18.1666666666667
12888,23.8
12896,18.1111111111111
12899,23.3727810650888
12900,22.9230769230769
12902,17
12906,20
12908,22.6
12911,23.3333333333333
12912,16.8
12915,23.2222222222222
12916,24
12921,17
12922,17
12926,21.6666666666667
12929,19
12930,23.5068493150685
12932,17
12934,16.8
12935,19.5909090909091
12943,24
12950,20.1111111111111
12951,22.5691964285714
12952,22.8846153846154
12954,24
12956,23.5625
12959,16.875
12960,17
12961,17.0625
12964,17
12967,23.9736842105263
12968,22.3888888888889
12971,24
12972,21.5294117647059
12973,19.8
12975,23.1578947368421
12976,22.6
12977,22.8888888888889
12978,18.75
12980,21.4074074074074
12982,22.6
12986,18.4
12991,17.8709677419355
12994,24
12995,17
12999,22.979381443299
13001,23.3
13004,20.5
13006,16.1428571428571
13007,19.4736842105263
13010,16.6666666666667
13014,16.8823529411765
13015,17.5454545454545
13019,23.4785992217899
13029,19
13030,17
13032,20.5
13039,22.0909090909091
13040,17.1621621621622
13045,21.0909090909091
13047,21.76
13050,24
13055,24.0625
13058,17.7777777777778
13063,17
13064,17
13067,21.1176470588235
13068,17
13072,23
13073,16.4444444444444
13074,19.3333333333333
13075,17
13079,22.6587452471483
13081,17
13082,18.4102564102564
13084,22.125
13087,24
13090,18.2727272727273
13104,18.026369168357
13106,21.525
13107,17
13109,17
13113,24
13115,16
13116,20.5
13117,21.2857142857143
13119,17
13120,17
13135,21.1788856304985
13137,17
13138,21.75
13140,24
13141,19.3333333333333
13149,24
13151,24
13154,24.0714285714286
13159,24
13160,24
13163,17.6136363636364
13164,17
13165,22
13167,16.8571428571429
13169,17
13172,17
13177,24
13181,18.2380952380952
13187,21.6666666666667
13188,22.9230769230769
13193,24
13194,20.1830985915493
13196,22.7407407407407
13200,21.1527093596059
13207,24
13209,18.4321608040201
13211,17
13215,23.4166666666667
13217,23.3
13219,17
13223,24
13226,22.1219512195122
13231,24
13236,18.5625
13239,23.9222222222222
13241,24
13244,22.6
13245,24
13250,24
13257,17.2916666666667
13258,23.2222222222222
13265,18.75
13267,22.3333333333333
13269,23.2222222222222
13271,22.25
13272,20.5789473684211
13277,17
13280,17.65
13281,17.9722222222222
13282,20.3703703703704
13284,17
13285,22.4489795918367
13288,22.8333333333333
13289,24
13295,23.3196544276458
13300,22.8993288590604
13301,21.8
13303,24
13305,16.8888888888889
13309,24
13311,16.5714285714286
13312,22.6666666666667
13314,17
13315,23.3708333333333
13318,18.75
13323,20
13324,23.3
13329,20.1111111111111
13333,20.5
13336,22.1596638655462
13339,23.9774436090226
13340,19.3333333333333
13344,18.7298850574713
13345,24
13352,23.3010752688172
13356,17.2916666666667
13357,24
13360,24
13366,21.5
13367,17
13370,23.2322580645161
13373,23.3
13375,23.7714285714286
13376,17
13379,21.2105263157895
13384,24
13385,24
13396,22.9333333333333
13404,18.9574468085106
13405,19.8
13409,17.3762376237624
13411,16.8571428571429
13412,16.5
13413,24
13414,17.0625
13416,24
13418,24
13419,22.25
13420,22.0714285714286
13422,24
13426,19.5454545454545
13435,22.6
13436,23.5882352941176
13443,19
13447,21.2307692307692
13451,24
13455,22.7647058823529
13457,20.5625
13460,19.8736842105263
13461,16.8181818181818
13462,16
13465,24
13467,22.4
13469,22.1509073543458
13473,19.375
13476,19.3333333333333
13478,17
13481,24
13490,17
13492,16.4285714285714
13497,23.7222222222222
13498,18.35
13499,22.7380952380952
13500,24
13501,19.2203389830508
13505,24
13509,23.953488372093
13513,18.1666666666667
13514,18.5555555555556
13519,16.8214285714286
13520,20.4
13521,23.2051282051282
13523,17.7
13527,22.5853658536585
13531,20
13538,21.8
13542,24
13547,24
13552,20.5
13556,21.6810344827586
13557,18.1666666666667
13560,16.3333333333333
13561,23.5483870967742
13562,24
13568,24
13571,19.7052023121387
13573,19.6
13574,21
13582,23.2222222222222
13583,17
13585,18.2
13587,19.7391304347826
13594,24
13597,20
13601,20.5
13602,17
13604,24
13607,24
13608,19.8421052631579
13613,17.25
13616,20.8888888888889
13618,24
13624,24
13625,16.875
13628,23.9375
13630,17.7
13632,18.9090909090909
13633,16.8571428571429
13637,22.6666666666667
13638,22.8333333333333
13642,22.3333333333333
13643,20
13649,24
13650,22.1132075471698
13651,19.7375
13655,20.4666666666667
13656,23.125
13657,19.8
13658,22.6
13663,22
13667,16.9268292682927
13674,17
13678,23
13680,24
13681,23.875
13691,23.2268518518519
13695,17.7
13698,18.625
13699,17
13703,20.0535714285714
13706,23.7272727272727
13708,18.6380952380952
13711,24
13713,24
13715,24.75
13717,23.8192771084337
13720,18.6666666666667
13723,17
13724,23
13725,16.5
13726,23.9473684210526
13728,24
13731,24
13733,24
13734,17.03125
13735,18.1123110151188
13737,24
13738,16.7692307692308
13740,22.6
13742,23.8
13747,21.375
13748,23.5531914893617
13751,20.8064516129032
13755,20.0333333333333
13756,16.3333333333333
13758,22.4444444444444
13761,17.6666666666667
13763,19.9115044247788
13765,23.125
13767,21.2
13776,21.2
13779,19.5
13784,24
13785,23.4776119402985
13787,24
13790,24
13795,24
13796,22.7962962962963
13800,24
13801,16.75
13802,22.25
13803,22.2714285714286
13805,17
13806,22.8333333333333
13809,24
13814,16.875
13816,16.9090909090909
13817,20
13818,22.7543859649123
13819,16
13821,23.4615384615385
13823,24.1666666666667
13829,16.9230769230769
13832,16.8695652173913
13834,23
13835,22.8947368421053
13836,22.2040816326531
13840,18
13841,17.8125
13843,21.5
13848,18.1666666666667
13851,20.8571428571429
13853,20.1818181818182
13858,16.6666666666667
13859,21.7666666666667
13861,24
13862,22.9230769230769
13864,18.0909090909091
13867,19.3333333333333
13869,20.5
13870,23.1944444444444
13874,24
13878,21.6666666666667
13880,24
13891,20.5
13893,17
13896,17.5454545454545
13898,23.75
13901,19.7727272727273
13904,24
13908,23.6111111111111
13910,18.75
13911,18.5555555555556
13912,20.5
13914,22.7272727272727
13917,23.4166666666667
13919,17.0384615384615
13920,23.7664974619289
13921,24
13923,19.4285714285714
13924,21.4
13927,24
13928,18.1666666666667
13929,23.8571428571429
13935,21.9767441860465
13939,19.1875
13941,24
13943,23.1698113207547
13945,22.1666666666667
13946,17
13948,17.5384615384615
13951,18.5909090909091
13958,24
13960,18
13961,24
13963,17.1176470588235
13965,17
13968,17.4
13976,22.0948905109489
13977,23.5882352941176
13978,22
13979,24
13980,23.4216216216216
13984,17.1078431372549
13989,17
13992,20.1666666666667
13993,23.1194029850746
13997,24
13999,19.6086956521739
14004,17.7555555555556
14005,16.75
14011,24
14013,24
14018,23
14020,22.025641025641
14024,21
14026,19.426273458445
14028,24
14033,23
14035,24
14039,18.4545454545455
14043,19.875
14045,18
14048,17
14050,24
14063,22.4090909090909
14064,20.4615384615385
14071,24
14073,17.5789473684211
14077,24
14078,22.6
14080,18
14082,23.2631578947368
14094,16.75
14098,17
14107,22.25
14109,22.3943661971831
14110,24
14112,16.962962962963
14114,19.2307692307692
14122,19.2857142857143
14126,24
14129,23.8354430379747
14133,24
14139,20.3333333333333
14142,23.8571428571429
14146,17
14147,21.6666666666667
14148,17.1590909090909
14149,22
14154,16.8181818181818
14158,18.2727272727273
14159,24.1111111111111
14160,17
14163,21.6769230769231
14169,24
14186,21.5294117647059
14187,17.9150805270864
14189,17.2857142857143
14193,23.2586206896552
14195,16.9
14196,24
14201,24
14203,17.0571428571429
14210,22.6
14212,24
14213,20.5
14215,24
14218,21.6666666666667
14219,17
14220,22.8333333333333
14223,17
14226,23.7666666666667
14227,16.9411764705882
14228,24
14230,20.5
14232,23.5315315315315
14235,23.7878787878788
14242,23.6666666666667
14243,17
14245,24
14253,17
14259,24
14261,24
14268,22.6752136752137
14270,17
14272,18.75
14276,21.1176470588235
14277,21.4622641509434
14280,17.34375
14281,21.6666666666667
14284,21.8571428571429
14285,17
14288,18.8461538461538
14293,17.6129032258065
14296,24
14298,16.875
14304,17
14307,24
14308,18.5714285714286
14309,17.7
14310,24
14311,20.8333333333333
14313,21.55
14319,24
14325,23.6363636363636
14327,23.95
14332,23.2444444444444
14339,17
14341,17
14342,17.4117647058824
14351,17.96875
14352,20.8181818181818
14353,24
14356,24
14359,16.9090909090909
14362,16.3333333333333
14363,24
14374,21.0441988950276
14375,21.4
14382,17
14383,22.8461538461538
14384,16.75
14385,19.4
14386,17
14388,17.3333333333333
14390,17
14392,17.1
14393,19.3333333333333
14395,24
14408,20.6923076923077
14413,22.9393939393939
14414,19.3333333333333
14417,18.75
14418,23.1666666666667
14420,23.325
14422,24
14424,18.5
14426,24
14427,22.3333333333333
14430,19
14431,24
14432,24
14433,18.5
14436,21.3692307692308
14441,24
14442,24
14444,17
14446,22.25
14451,22.8333333333333
14453,18.8095238095238
14456,24
14459,17
14461,17
14462,20.5471698113208
14463,24
14467,24
14469,22.7622377622378
14470,23.3636363636364
14477,21.1428571428571
14479,22.6
14485,23.6410256410256
14488,20.4833333333333
14496,17.7222222222222
14497,20.1290322580645
14499,24
14504,23.8414634146341
14505,22.3846153846154
14512,22
14518,22.8461538461538
14519,20.5
14525,24
14526,17
14527,16.8
14533,23.5
14534,24
14535,24
14539,24
14541,16.8333333333333
14542,22.55
14543,24
14548,22.6976744186047
14552,24
14557,23.8714285714286
14559,24
14560,22
14569,20.5
14574,22.6
14575,21
14578,24
14579,17.8545454545455
14580,21.6666666666667
14584,22.3271604938272
14591,22.6
14595,17.3387096774194
14598,19.9473684210526
14601,24
14604,19.2647058823529
14607,22.5
14611,19.6666666666667
14613,19.8
14615,17
14617,22.125
14628,17
14630,22.1739130434783
14632,23.4615384615385
14636,17
14638,17
14640,18.7
14643,24
14644,23.5675675675676
14649,24
14650,24
14656,24
14657,17
14659,23
14661,23.4
14664,24
14668,24
14673,24
14674,21.375
14675,23.4166666666667
14677,22.6875
14680,24
14684,23.3076923076923
14685,21.2
14686,24
14689,21.6568047337278
14691,22.0645161290323
14692,22.5449735449735
14693,24
14698,17
14702,17.4
14703,24
14705,23.3
14708,23.4550063371356
14710,23.5007407407407
14711,24
14713,24
14717,22.8
14718,19.8
14722,24
14724,22.25
14728,23.3636363636364
14730,22.4913793103448
14735,19.8
14736,19.3333333333333
14738,17
14741,23.7254901960784
14742,18.9090909090909
14743,21.4210526315789
14745,19.6260504201681
14749,24
14750,24
14752,24.1666666666667
14754,18.75
14756,20.1666666666667
14757,18.4
14758,18.1666666666667
14759,24
14763,18.8292682926829
14765,24
14766,20.5714285714286
14767,24
14768,23.9642857142857
14769,22.8333333333333
14771,22.5151515151515
14776,23.3
14781,22
14782,24
14784,16.875
14787,17
14790,21.2222222222222
14799,24.0333333333333
14801,22.9
14807,19.5625
14808,22.8461538461538
14809,21.8260869565217
14812,18.4782608695652
14813,21.2115384615385
14814,17.4
14815,22.0555555555556
14822,20.5
14824,16.8151260504202
14825,18.2264957264957
